time,clock_signal,voltage,pbit_response,probability
0.041001366712223736,1,0.23994994032079653,0.0,0.6177242327620084
0.04200140004666822,1,0.23994994032079653,0.0,0.6177242327620084
0.0430014333811127,1,0.23994994032079653,0.0,0.6177242327620084
0.044001466715557186,1,0.23994994032079653,0.0,0.6177242327620084
0.04500150005000166,1,0.23994994032079653,0.0,0.6177242327620084
0.046001533384446146,1,0.23994994032079653,0.0,0.6177242327620084
0.04700156671889063,1,0.23994994032079653,0.0,0.6177242327620084
0.048001600053335106,1,0.23994994032079653,0.0,0.6177242327620084
0.04900163338777959,1,0.23994994032079653,0.0,0.6177242327620084
0.05000166672222407,1,0.23994994032079653,0.0,0.6177242327620084
0.051001700056668556,1,0.23994994032079653,0.0,0.6177242327620084
0.05200173339111303,1,0.23994994032079653,0.0,0.6177242327620084
0.053001766725557516,1,0.23994994032079653,0.0,0.6177242327620084
0.054001800060002,1,0.23994994032079653,0.0,0.6177242327620084
0.05500183339444648,1,0.23994994032079653,0.0,0.6177242327620084
0.05600186672889096,1,0.23994994032079653,0.0,0.6177242327620084
0.05700190006333544,1,0.23994994032079653,0.0,0.6177242327620084
0.058001933397779926,1,0.23994994032079653,0.0,0.6177242327620084
0.0590019667322244,1,0.23994994032079653,0.0,0.6177242327620084
0.060002000066668885,1,0.23994994032079653,0.0,0.6177242327620084
0.06100203340111337,1,0.23994994032079653,0.0,0.6177242327620084
0.06200206673555785,1,0.23994994032079653,0.0,0.6177242327620084
0.06300210007000233,1,0.23994994032079653,0.0,0.6177242327620084
0.06400213340444681,1,0.23994994032079653,0.0,0.6177242327620084
0.0650021667388913,1,0.23994994032079653,0.0,0.6177242327620084
0.06600220007333578,1,0.23994994032079653,0.0,0.6177242327620084
0.06700223340778026,1,0.23994994032079653,0.0,0.6177242327620084
0.06800226674222473,1,0.23994994032079653,0.0,0.6177242327620084
0.06900230007666922,1,0.23994994032079653,0.0,0.6177242327620084
0.0700023334111137,1,0.23994994032079653,0.0,0.6177242327620084
0.07100236674555818,1,0.23994994032079653,0.0,0.6177242327620084
0.07200240008000267,1,0.23994994032079653,0.0,0.6177242327620084
0.07300243341444715,1,0.23994994032079653,0.0,0.6177242327620084
0.07400246674889163,1,0.23994994032079653,0.0,0.6177242327620084
0.0750025000833361,1,0.23994994032079653,0.0,0.6177242327620084
0.07600253341778059,1,0.23994994032079653,0.0,0.6177242327620084
0.07700256675222507,1,0.23994994032079653,0.0,0.6177242327620084
0.07800260008666955,1,0.23994994032079653,0.0,0.6177242327620084
0.07900263342111404,1,0.23994994032079653,0.0,0.6177242327620084
0.08000266675555852,1,0.23994994032079653,0.0,0.6177242327620084
0.081002700090003,1,0.23994994032079653,0.0,0.6177242327620084
0.08200273342444747,1,0.23994994032079653,0.0,0.6177242327620084
0.08300276675889195,1,0.23994994032079653,0.0,0.6177242327620084
0.08400280009333644,1,0.23994994032079653,0.0,0.6177242327620084
0.08500283342778092,1,0.23994994032079653,0.0,0.6177242327620084
0.0860028667622254,1,0.23994994032079653,0.0,0.6177242327620084
0.08700290009666989,1,0.23994994032079653,0.0,0.6177242327620084
0.08800293343111437,1,0.23994994032079653,0.0,0.6177242327620084
0.08900296676555884,1,0.23994994032079653,0.0,0.6177242327620084
0.09000300010000332,1,0.23994994032079653,0.0,0.6177242327620084
0.09100303343444781,1,0.23994994032079653,0.0,0.6177242327620084
0.09200306676889229,1,0.23994994032079653,0.0,0.6177242327620084
0.09300310010333677,1,0.23994994032079653,0.0,0.6177242327620084
0.09400313343778126,1,0.23994994032079653,0.0,0.6177242327620084
0.09500316677222574,1,0.23994994032079653,0.0,0.6177242327620084
0.09600320010667021,1,0.23994994032079653,0.0,0.6177242327620084
0.0970032334411147,1,0.23994994032079653,0.0,0.6177242327620084
0.09800326677555918,1,0.23994994032079653,0.0,0.6177242327620084
0.09900330011000366,1,0.23994994032079653,0.0,0.6177242327620084
0.10000333344444814,1,0.23994994032079653,0.0,0.6177242327620084
0.10100336677889263,1,0.23994994032079653,0.0,0.6177242327620084
0.10200340011333711,1,0.23994994032079653,0.0,0.6177242327620084
0.1030034334477816,1,0.23994994032079653,0.0,0.6177242327620084
0.10400346678222606,1,0.23994994032079653,0.0,0.6177242327620084
0.10500350011667055,1,0.23994994032079653,0.011108996538242308,0.6177242327620084
0.10600353345111503,1,0.23994994032079653,0.017227471311635108,0.6177242327620084
0.10700356678555951,1,0.23994994032079653,0.026121409853918257,0.6177242327620084
0.108003600120004,1,0.23994994032079653,0.038725770351664364,0.6177242327620084
0.10900363345444848,1,0.23994994032079653,0.056134762834133725,0.6177242327620084
0.11000366678889296,1,0.23994994032079653,0.07955950871822769,0.6177242327620084
0.11100370012333743,1,0.23994994032079653,0.11025052530448522,0.6177242327620084
0.11200373345778192,1,0.23994994032079653,0.14938177525041804,0.6177242327620084
0.1130037667922264,1,0.23994994032079653,0.19789869908361474,0.6177242327620084
0.11400380012667088,1,0.23994994032079653,0.25634015141507366,0.6177242327620084
0.11500383346111537,1,0.23994994032079653,0.32465246735834974,0.6177242327620084
0.11600386679555985,1,0.23994994032079653,0.40202138309465496,0.6177242327620084
0.11700390013000433,1,0.23994994032079653,0.4867522559599717,0.6177242327620084
0.1180039334644488,1,0.23994994032079653,0.5762290736717999,0.6177242327620084
0.11900396679889329,1,0.23994994032079653,0.6669768108584745,0.6177242327620084
0.12000400013333777,1,0.23994994032079653,0.7548396019890073,0.6177242327620084
0.12100403346778225,1,0.23994994032079653,0.835270211411272,0.6177242327620084
0.12200406680222674,1,0.23994994032079653,0.903707077873196,0.6177242327620084
0.12300410013667122,1,0.23994994032079653,0.9559974818331,0.6177242327620084
0.1240041334711157,1,0.23994994032079653,0.9888130446112331,0.6177242327620084
0.12500416680556017,1,0.23994994032079653,1.0,0.6177242327620084
0.12600420014000466,1,0.23994994032079653,0.9888130446112331,0.6177242327620084
0.12700423347444914,1,0.23994994032079653,0.9559974818331,0.6177242327620084
0.12800426680889362,1,0.23994994032079653,0.903707077873196,0.6177242327620084
0.1290043001433381,1,0.23994994032079653,0.835270211411272,0.6177242327620084
0.1300043334777826,1,0.23994994032079653,0.7548396019890073,0.6177242327620084
0.13100436681222707,1,0.23994994032079653,0.6669768108584745,0.6177242327620084
0.13200440014667156,1,0.23994994032079653,0.5762290736717999,0.6177242327620084
0.13300443348111604,1,0.23994994032079653,0.4867522559599717,0.6177242327620084
0.13400446681556052,1,0.23994994032079653,0.40202138309465496,0.6177242327620084
0.135004500150005,1,0.23994994032079653,0.32465246735834974,0.6177242327620084
0.13600453348444946,1,0.23994994032079653,0.25634015141507366,0.6177242327620084
0.13700456681889395,1,0.23994994032079653,0.19789869908361474,0.6177242327620084
0.13800460015333843,1,0.23994994032079653,0.14938177525041804,0.6177242327620084
0.1390046334877829,1,0.23994994032079653,0.11025052530448522,0.6177242327620084
0.1400046668222274,1,0.23994994032079653,0.07955950871822769,0.6177242327620084
0.14100470015667188,1,0.23994994032079653,0.056134762834133725,0.6177242327620084
0.14200473349111636,1,0.23994994032079653,0.038725770351664364,0.6177242327620084
0.14300476682556085,1,0.23994994032079653,0.026121409853918257,0.6177242327620084
0.14400480016000533,1,0.23994994032079653,0.017227471311635108,0.6177242327620084
0.14500483349444981,1,0.23994994032079653,0.0,0.6177242327620084
0.1460048668288943,1,0.23994994032079653,0.0,0.6177242327620084
0.14700490016333878,1,0.23994994032079653,0.0,0.6177242327620084
0.14800493349778326,1,0.23994994032079653,0.0,0.6177242327620084
0.14900496683222775,1,0.23994994032079653,0.0,0.6177242327620084
0.1500050001666722,1,0.23994994032079653,0.0,0.6177242327620084
0.1510050335011167,1,0.23994994032079653,0.0,0.6177242327620084
0.15200506683556117,1,0.23994994032079653,0.0,0.6177242327620084
0.15300510017000565,1,0.23994994032079653,0.0,0.6177242327620084
0.15400513350445014,1,0.23994994032079653,0.0,0.6177242327620084
0.15500516683889462,1,0.23994994032079653,0.0,0.6177242327620084
0.1560052001733391,1,0.23994994032079653,0.0,0.6177242327620084
0.1570052335077836,1,0.23994994032079653,0.0,0.6177242327620084
0.15800526684222807,1,0.23994994032079653,0.0,0.6177242327620084
0.15900530017667255,1,0.23994994032079653,0.0,0.6177242327620084
0.16000533351111704,1,0.23994994032079653,0.0,0.6177242327620084
0.16100536684556152,1,0.23994994032079653,0.0,0.6177242327620084
0.162005400180006,1,0.23994994032079653,0.0,0.6177242327620084
0.1630054335144505,1,0.23994994032079653,0.0,0.6177242327620084
0.16400546684889494,1,0.23994994032079653,0.0,0.6177242327620084
0.16500550018333943,1,0.23994994032079653,0.0,0.6177242327620084
0.1660055335177839,1,0.23994994032079653,0.0,0.6177242327620084
0.1670055668522284,1,0.23994994032079653,0.0,0.6177242327620084
0.16800560018667288,1,0.23994994032079653,0.0,0.6177242327620084
0.16900563352111736,1,0.23994994032079653,0.0,0.6177242327620084
0.17000566685556184,1,0.23994994032079653,0.0,0.6177242327620084
0.17100570019000633,1,0.23994994032079653,0.0,0.6177242327620084
0.1720057335244508,1,0.23994994032079653,0.0,0.6177242327620084
0.1730057668588953,1,0.23994994032079653,0.0,0.6177242327620084
0.17400580019333978,1,0.23994994032079653,0.0,0.6177242327620084
0.17500583352778426,1,0.23994994032079653,0.0,0.6177242327620084
0.17600586686222874,1,0.23994994032079653,0.0,0.6177242327620084
0.17700590019667323,1,0.23994994032079653,0.0,0.6177242327620084
0.17800593353111768,1,0.23994994032079653,0.0,0.6177242327620084
0.17900596686556217,1,0.23994994032079653,0.0,0.6177242327620084
0.18000600020000665,1,0.23994994032079653,0.0,0.6177242327620084
0.18100603353445113,1,0.23994994032079653,0.0,0.6177242327620084
0.18200606686889562,1,0.23994994032079653,0.0,0.6177242327620084
0.1830061002033401,1,0.23994994032079653,0.0,0.6177242327620084
0.18400613353778458,1,0.23994994032079653,0.0,0.6177242327620084
0.18500616687222907,1,0.23994994032079653,0.0,0.6177242327620084
0.18600620020667355,1,0.23994994032079653,0.0,0.6177242327620084
0.18700623354111803,1,0.23994994032079653,0.0,0.6177242327620084
0.18800626687556252,1,0.23994994032079653,0.0,0.6177242327620084
0.189006300210007,1,0.23994994032079653,0.0,0.6177242327620084
0.19000633354445148,1,0.23994994032079653,0.0,0.6177242327620084
0.19100636687889597,1,0.23994994032079653,0.0,0.6177242327620084
0.19200640021334042,1,0.23994994032079653,0.0,0.6177242327620084
0.1930064335477849,1,0.23994994032079653,0.0,0.6177242327620084
0.1940064668822294,1,0.23994994032079653,0.0,0.6177242327620084
0.19500650021667387,1,0.23994994032079653,0.0,0.6177242327620084
0.19600653355111836,1,0.23994994032079653,0.0,0.6177242327620084
0.19700656688556284,1,0.23994994032079653,0.0,0.6177242327620084
0.19800660022000732,1,0.23994994032079653,0.0,0.6177242327620084
0.1990066335544518,1,0.23994994032079653,0.0,0.6177242327620084
0.2000066668888963,1,0.23994994032079653,0.0,0.6177242327620084
0.20100670022334077,1,0.23994994032079653,0.0,0.6177242327620084
0.20200673355778526,1,0.23994994032079653,0.0,0.6177242327620084
0.20300676689222974,1,0.23994994032079653,0.0,0.6177242327620084
0.20400680022667422,1,0.23994994032079653,0.0,0.6177242327620084
0.2050068335611187,1,0.23994994032079653,0.0,0.6177242327620084
0.2060068668955632,1,0.23994994032079653,0.0,0.6177242327620084
0.20700690023000765,1,0.23994994032079653,0.0,0.6177242327620084
0.20800693356445213,1,0.23994994032079653,0.0,0.6177242327620084
0.2090069668988966,1,0.23994994032079653,0.0,0.6177242327620084
0.2100070002333411,1,0.23994994032079653,0.0,0.6177242327620084
0.21100703356778558,1,0.23994994032079653,0.0,0.6177242327620084
0.21200706690223006,1,0.23994994032079653,0.0,0.6177242327620084
0.21300710023667455,1,0.23994994032079653,0.0,0.6177242327620084
0.21400713357111903,1,0.23994994032079653,0.0,0.6177242327620084
0.2150071669055635,1,0.23994994032079653,0.0,0.6177242327620084
0.216007200240008,1,0.23994994032079653,0.0,0.6177242327620084
0.21700723357445248,1,0.23994994032079653,0.0,0.6177242327620084
0.21800726690889696,1,0.23994994032079653,0.0,0.6177242327620084
0.21900730024334145,1,0.23994994032079653,0.0,0.6177242327620084
0.22000733357778593,1,0.23994994032079653,0.0,0.6177242327620084
0.22100736691223039,1,0.23994994032079653,0.0,0.6177242327620084
0.22200740024667487,1,0.23994994032079653,0.0,0.6177242327620084
0.22300743358111935,1,0.23994994032079653,0.0,0.6177242327620084
0.22400746691556384,1,0.23994994032079653,0.0,0.6177242327620084
0.22500750025000832,1,0.23994994032079653,0.0,0.6177242327620084
0.2260075335844528,1,0.23994994032079653,0.0,0.6177242327620084
0.22700756691889729,1,0.23994994032079653,0.0,0.6177242327620084
0.22800760025334177,1,0.23994994032079653,0.0,0.6177242327620084
0.22900763358778625,1,0.23994994032079653,0.0,0.6177242327620084
0.23000766692223074,1,0.23994994032079653,0.0,0.6177242327620084
0.23100770025667522,1,0.23994994032079653,0.0,0.6177242327620084
0.2320077335911197,1,0.23994994032079653,0.0,0.6177242327620084
0.23300776692556419,1,0.23994994032079653,0.0,0.6177242327620084
0.23400780026000867,1,0.23994994032079653,0.0,0.6177242327620084
0.23500783359445312,1,0.23994994032079653,0.0,0.6177242327620084
0.2360078669288976,1,0.23994994032079653,0.0,0.6177242327620084
0.2370079002633421,1,0.23994994032079653,0.0,0.6177242327620084
0.23800793359778658,1,0.23994994032079653,0.0,0.6177242327620084
0.23900796693223106,1,0.23994994032079653,0.0,0.6177242327620084
0.24000800026667554,1,0.23994994032079653,0.0,0.6177242327620084
0.24100803360112003,1,0.23994994032079653,0.0,0.6177242327620084
0.2420080669355645,1,0.23994994032079653,0.0,0.6177242327620084
0.243008100270009,1,0.23994994032079653,0.0,0.6177242327620084
0.24400813360445348,1,0.23994994032079653,0.0,0.6177242327620084
0.24500816693889796,1,0.23994994032079653,0.0,0.6177242327620084
0.24600820027334244,1,0.23994994032079653,0.0,0.6177242327620084
0.24700823360778693,1,0.23994994032079653,0.0,0.6177242327620084
0.2480082669422314,1,0.23994994032079653,0.0,0.6177242327620084
0.24900830027667586,1,0.23994994032079653,0.0,0.6177242327620084
0.25000833361112035,0,0.23994994032079653,0.0,0.6177242327620084
0.25100836694556483,0,0.23994994032079653,0.0,0.6177242327620084
0.2520084002800093,0,0.23994994032079653,0.0,0.6177242327620084
0.2530084336144538,0,0.23994994032079653,0.0,0.6177242327620084
0.2540084669488983,0,0.23994994032079653,0.0,0.6177242327620084
0.25500850028334276,0,0.23994994032079653,0.0,0.6177242327620084
0.25600853361778725,0,0.23994994032079653,0.0,0.6177242327620084
0.25700856695223173,0,0.23994994032079653,0.0,0.6177242327620084
0.2580086002866762,0,0.23994994032079653,0.0,0.6177242327620084
0.2590086336211207,0,0.23994994032079653,0.0,0.6177242327620084
0.2600086669555652,0,0.23994994032079653,0.0,0.6177242327620084
0.26100870029000967,0,0.23994994032079653,0.0,0.6177242327620084
0.26200873362445415,0,0.23994994032079653,0.0,0.6177242327620084
0.26300876695889863,0,0.23994994032079653,0.0,0.6177242327620084
0.2640088002933431,0,0.23994994032079653,0.0,0.6177242327620084
0.2650088336277876,0,0.23994994032079653,0.0,0.6177242327620084
0.2660088669622321,0,0.23994994032079653,0.0,0.6177242327620084
0.26700890029667657,0,0.23994994032079653,0.0,0.6177242327620084
0.26800893363112105,0,0.23994994032079653,0.0,0.6177242327620084
0.26900896696556553,0,0.23994994032079653,0.0,0.6177242327620084
0.27000900030001,0,0.23994994032079653,0.0,0.6177242327620084
0.27100903363445444,0,0.23994994032079653,0.0,0.6177242327620084
0.2720090669688989,0,0.23994994032079653,0.0,0.6177242327620084
0.2730091003033434,0,0.23994994032079653,0.0,0.6177242327620084
0.2740091336377879,0,0.23994994032079653,0.0,0.6177242327620084
0.2750091669722324,0,0.23994994032079653,0.0,0.6177242327620084
0.27600920030667686,0,0.23994994032079653,0.0,0.6177242327620084
0.27700923364112134,0,0.23994994032079653,0.0,0.6177242327620084
0.2780092669755658,0,0.23994994032079653,0.0,0.6177242327620084
0.2790093003100103,0,0.23994994032079653,0.0,0.6177242327620084
0.2800093336444548,0,0.23994994032079653,0.0,0.6177242327620084
0.2810093669788993,0,0.23994994032079653,0.0,0.6177242327620084
0.28200940031334376,0,0.23994994032079653,0.0,0.6177242327620084
0.28300943364778824,0,0.23994994032079653,0.0,0.6177242327620084
0.28400946698223273,0,0.23994994032079653,0.0,0.6177242327620084
0.2850095003166772,0,0.23994994032079653,0.0,0.6177242327620084
0.2860095336511217,0,0.23994994032079653,0.0,0.6177242327620084
0.2870095669855662,0,0.23994994032079653,0.0,0.6177242327620084
0.28800960032001066,0,0.23994994032079653,0.0,0.6177242327620084
0.28900963365445514,0,0.23994994032079653,0.0,0.6177242327620084
0.29000966698889963,0,0.23994994032079653,0.0,0.6177242327620084
0.2910097003233441,0,0.23994994032079653,0.0,0.6177242327620084
0.2920097336577886,0,0.23994994032079653,0.0,0.6177242327620084
0.2930097669922331,0,0.23994994032079653,0.0,0.6177242327620084
0.29400980032667756,0,0.23994994032079653,0.0,0.6177242327620084
0.29500983366112205,0,0.23994994032079653,0.0,0.6177242327620084
0.29600986699556653,0,0.23994994032079653,0.0,0.6177242327620084
0.297009900330011,0,0.23994994032079653,0.0,0.6177242327620084
0.2980099336644555,0,0.23994994032079653,0.0,0.6177242327620084
0.2990099669988999,0,0.23994994032079653,0.0,0.6177242327620084
0.3000100003333444,0,0.23994994032079653,0.0,0.6177242327620084
0.3010100336677889,0,0.23994994032079653,0.0,0.6177242327620084
0.3020100670022334,0,0.23994994032079653,0.0,0.6177242327620084
0.30301010033667786,0,0.23994994032079653,0.0,0.6177242327620084
0.30401013367112234,0,0.23994994032079653,0.0,0.6177242327620084
0.3050101670055668,0,0.23994994032079653,0.0,0.6177242327620084
0.3060102003400113,0,0.23994994032079653,0.0,0.6177242327620084
0.3070102336744558,0,0.23994994032079653,0.0,0.6177242327620084
0.3080102670089003,0,0.23994994032079653,0.0,0.6177242327620084
0.30901030034334476,0,0.23994994032079653,0.0,0.6177242327620084
0.31001033367778924,0,0.23994994032079653,0.0,0.6177242327620084
0.3110103670122337,0,0.23994994032079653,0.0,0.6177242327620084
0.3120104003466782,0,0.23994994032079653,0.0,0.6177242327620084
0.3130104336811227,0,0.23994994032079653,0.0,0.6177242327620084
0.3140104670155672,0,0.23994994032079653,0.0,0.6177242327620084
0.31501050035001166,0,0.23994994032079653,0.0,0.6177242327620084
0.31601053368445614,0,0.23994994032079653,0.0,0.6177242327620084
0.3170105670189006,0,0.23994994032079653,0.0,0.6177242327620084
0.3180106003533451,0,0.23994994032079653,0.0,0.6177242327620084
0.3190106336877896,0,0.23994994032079653,0.0,0.6177242327620084
0.3200106670222341,0,0.23994994032079653,0.0,0.6177242327620084
0.32101070035667856,0,0.23994994032079653,0.0,0.6177242327620084
0.32201073369112304,0,0.23994994032079653,0.0,0.6177242327620084
0.3230107670255675,0,0.23994994032079653,0.0,0.6177242327620084
0.324010800360012,0,0.23994994032079653,0.0,0.6177242327620084
0.3250108336944565,0,0.23994994032079653,0.0,0.6177242327620084
0.326010867028901,0,0.23994994032079653,0.0,0.6177242327620084
0.32701090036334546,0,0.23994994032079653,0.0,0.6177242327620084
0.3280109336977899,0,0.23994994032079653,0.0,0.6177242327620084
0.32901096703223437,0,0.23994994032079653,0.0,0.6177242327620084
0.33001100036667885,0,0.23994994032079653,0.0,0.6177242327620084
0.33101103370112334,0,0.23994994032079653,0.0,0.6177242327620084
0.3320110670355678,0,0.23994994032079653,0.0,0.6177242327620084
0.3330111003700123,0,0.23994994032079653,0.0,0.6177242327620084
0.3340111337044568,0,0.23994994032079653,0.0,0.6177242327620084
0.33501116703890127,0,0.23994994032079653,0.0,0.6177242327620084
0.33601120037334575,0,0.23994994032079653,0.0,0.6177242327620084
0.33701123370779024,0,0.23994994032079653,0.0,0.6177242327620084
0.3380112670422347,0,0.23994994032079653,0.0,0.6177242327620084
0.3390113003766792,0,0.23994994032079653,0.0,0.6177242327620084
0.3400113337111237,0,0.23994994032079653,0.0,0.6177242327620084
0.34101136704556817,0,0.23994994032079653,0.0,0.6177242327620084
0.34201140038001265,0,0.23994994032079653,0.0,0.6177242327620084
0.34301143371445714,0,0.23994994032079653,0.0,0.6177242327620084
0.3440114670489016,0,0.23994994032079653,0.0,0.6177242327620084
0.3450115003833461,0,0.23994994032079653,0.0,0.6177242327620084
0.3460115337177906,0,0.23994994032079653,0.0,0.6177242327620084
0.34701156705223507,0,0.23994994032079653,0.0,0.6177242327620084
0.34801160038667955,0,0.23994994032079653,0.0,0.6177242327620084
0.34901163372112404,0,0.23994994032079653,0.0,0.6177242327620084
0.3500116670555685,0,0.23994994032079653,0.0,0.6177242327620084
0.351011700390013,0,0.23994994032079653,0.0,0.6177242327620084
0.3520117337244575,0,0.23994994032079653,0.0,0.6177242327620084
0.35301176705890197,0,0.23994994032079653,0.0,0.6177242327620084
0.35401180039334645,0,0.23994994032079653,0.0,0.6177242327620084
0.35501183372779094,0,0.23994994032079653,0.0,0.6177242327620084
0.35601186706223537,0,0.23994994032079653,0.0,0.6177242327620084
0.35701190039667985,0,0.23994994032079653,0.0,0.6177242327620084
0.35801193373112433,0,0.23994994032079653,0.0,0.6177242327620084
0.3590119670655688,0,0.23994994032079653,0.0,0.6177242327620084
0.3600120004000133,0,0.23994994032079653,0.0,0.6177242327620084
0.3610120337344578,0,0.23994994032079653,0.0,0.6177242327620084
0.36201206706890227,0,0.23994994032079653,0.0,0.6177242327620084
0.36301210040334675,0,0.23994994032079653,0.0,0.6177242327620084
0.36401213373779123,0,0.23994994032079653,0.0,0.6177242327620084
0.3650121670722357,0,0.23994994032079653,0.0,0.6177242327620084
0.3660122004066802,0,0.23994994032079653,0.0,0.6177242327620084
0.3670122337411247,0,0.23994994032079653,0.0,0.6177242327620084
0.36801226707556917,0,0.23994994032079653,0.0,0.6177242327620084
0.36901230041001365,0,0.23994994032079653,0.0,0.6177242327620084
0.37001233374445813,0,0.23994994032079653,0.0,0.6177242327620084
0.3710123670789026,0,0.23994994032079653,0.0,0.6177242327620084
0.3720124004133471,0,0.23994994032079653,0.0,0.6177242327620084
0.3730124337477916,0,0.23994994032079653,0.0,0.6177242327620084
0.37401246708223607,0,0.23994994032079653,0.0,0.6177242327620084
0.37501250041668055,0,0.23994994032079653,0.0,0.6177242327620084
0.37601253375112503,0,0.23994994032079653,0.0,0.6177242327620084
0.3770125670855695,0,0.23994994032079653,0.0,0.6177242327620084
0.378012600420014,0,0.23994994032079653,0.0,0.6177242327620084
0.3790126337544585,0,0.23994994032079653,0.0,0.6177242327620084
0.38001266708890297,0,0.23994994032079653,0.0,0.6177242327620084
0.38101270042334745,0,0.23994994032079653,0.0,0.6177242327620084
0.38201273375779193,0,0.23994994032079653,0.0,0.6177242327620084
0.3830127670922364,0,0.23994994032079653,0.0,0.6177242327620084
0.38401280042668084,0,0.23994994032079653,0.0,0.6177242327620084
0.38501283376112533,0,0.23994994032079653,0.0,0.6177242327620084
0.3860128670955698,0,0.23994994032079653,0.0,0.6177242327620084
0.3870129004300143,0,0.23994994032079653,0.0,0.6177242327620084
0.3880129337644588,0,0.23994994032079653,0.0,0.6177242327620084
0.38901296709890326,0,0.23994994032079653,0.0,0.6177242327620084
0.39001300043334775,0,0.23994994032079653,0.0,0.6177242327620084
0.39101303376779223,0,0.23994994032079653,0.0,0.6177242327620084
0.3920130671022367,0,0.23994994032079653,0.0,0.6177242327620084
0.3930131004366812,0,0.23994994032079653,0.0,0.6177242327620084
0.3940131337711257,0,0.23994994032079653,0.0,0.6177242327620084
0.39501316710557016,0,0.23994994032079653,0.0,0.6177242327620084
0.39601320044001465,0,0.23994994032079653,0.0,0.6177242327620084
0.39701323377445913,0,0.23994994032079653,0.0,0.6177242327620084
0.3980132671089036,0,0.23994994032079653,0.0,0.6177242327620084
0.3990133004433481,0,0.23994994032079653,0.0,0.6177242327620084
0.4000133337777926,0,0.23994994032079653,0.0,0.6177242327620084
0.40101336711223706,0,0.23994994032079653,0.0,0.6177242327620084
0.40201340044668155,0,0.23994994032079653,0.0,0.6177242327620084
0.40301343378112603,0,0.23994994032079653,0.0,0.6177242327620084
0.4040134671155705,0,0.23994994032079653,0.0,0.6177242327620084
0.405013500450015,0,0.23994994032079653,0.0,0.6177242327620084
0.4060135337844595,0,0.23994994032079653,0.0,0.6177242327620084
0.40701356711890396,0,0.23994994032079653,0.0,0.6177242327620084
0.40801360045334845,0,0.23994994032079653,0.0,0.6177242327620084
0.40901363378779293,0,0.23994994032079653,0.0,0.6177242327620084
0.4100136671222374,0,0.23994994032079653,0.0,0.6177242327620084
0.4110137004566819,0,0.23994994032079653,0.0,0.6177242327620084
0.4120137337911264,0,0.23994994032079653,0.0,0.6177242327620084
0.4130137671255708,0,0.23994994032079653,0.0,0.6177242327620084
0.4140138004600153,0,0.23994994032079653,0.0,0.6177242327620084
0.4150138337944598,0,0.23994994032079653,0.0,0.6177242327620084
0.41601386712890426,0,0.23994994032079653,0.0,0.6177242327620084
